word	len	pts	n	nCur	fieldRate	myRate	myRateCur	strongRate	topQRate	reachClass	share_freeCur	share_dropTerminalCur	share_cellmateCur	hookStem	cellmateOf	observedHost	family	qCur	gainPerGameCur	gainPerGameAll	dead	everAccepted
SORDO	5	800	85	22	0	0	0	0	0	free	0.27273	0	0.090909			SORD	SORD	0.21698	2.219	1.8379	False	False
ORNIS	5	800	245	66	0	0	0	0	0	cellmate	0.060606	0	0.13636			NIS	NIS	0.072313	2.2186	2.0658	False	False
PEDRO	5	800	70	21	0	0	0	0	0	free	0.28571	0	0.095238		DOPER	PED	PED	0.22635	2.2096	1.6953	True	False
SACRA	5	800	105	28	0	0	0	0	0	free	0.21429	0	0			SAC	SAC	0.16975	2.2094	1.4124	True	False
NARCO	5	800	118	28	0	0	0	0	0	free	0.21429	0	0			ARC	ARC	0.16975	2.2094	2.2241	False	False
BLEST	5	800	98	17	0.056122	0.030612	0	0.23529	0.073171	free	0.35294	0	0.17647			LEST	LEST	0.27902	2.2049	1.984	False	True
SIESTA	6	1400	185	34	0.016216	0.027027	0.088235	0	0	free	0.23529	0	0			SIES	SIES	0.16787	2.2027	1.782	False	True
THORN	5	800	92	27	0.059783	0.032609	0	0.11111	0.14815	free	0.22222	0	0			HORN	HORN	0.17528	2.1999	2.063	False	True
REITERS	7	1800	58	9	0	0	0	0	0	free	0.33333	0	0			REI	REI	0.23357	2.1986	3.6969	True	False
ELANS	5	800	314	62	0.0095541	0.0031847	0	0	0.028571	cellmate	0.032258	0	0.46774		LEANS	ANS	ANS	0.076184	2.1957	2.8888	False	True
FRONS	5	800	62	21	0.032258	0.032258	0.095238	0.090909	0	free	0.42857	0	0			FRO	FRO	0.31917	2.186	1.7158	False	True
INTREAT	7	1800	57	8	0.026316	0	0	0.27273	0.125	free	0.375	0	0			EAT	EAT	0.26114	2.185	6.1886	False	True
AGRIA	5	800	72	25	0	0	0	0	0	free	0.24	0	0			RIA	RIA	0.18768	2.181	1.7282	True	False
STYRE	5	800	91	28	0.087912	0.13187	0.10714	0	0.030303	free	0.35714	0	0.071429			TYRE	TYRE	0.27446	2.1777	1.4664	False	True
ALGIN	5	800	75	21	0.0066667	0	0	0	0	free	0.28571	0	0.047619			GIN	GIN	0.22295	2.1764	2.838	False	True
TELCO	5	800	78	24	0	0	0	0	0	free	0.25	0	0			TEL	TEL	0.19465	2.1716	2.133	True	False
INARM	5	800	99	24	0	0	0	0	0	free	0.25	0	0			ARM	ARM	0.19465	2.1716	2.1186	True	False
REPLA	5	800	106	27	0.042453	0.056604	0.037037	0.16667	0.026316	free	0.25926	0	0.11111		PALER	REP	REP	0.20903	2.1587	2.4659	False	True
ASTERTS	7	1800	58	8	0.077586	0.051724	0	0.3125	0.23077	free	0.375	0	0.25		TASTERS,STATERS	ASTER	ASTER	0.25789	2.1579	3.4146	False	True
DEILS	5	800	193	47	0.072539	0.088083	0.085106	0.021739	0.042254	free	0.21277	0	0.21277			DEIL	DEIL	0.18386	2.1577	1.6786	False	True
THESP	5	800	76	22	0	0	0	0	0	free	0.27273	0	0			HES	HES	0.2105	2.1527	2.9105	True	False
AROMA	5	800	77	22	0.032468	0	0	0.1	0	free	0.27273	0	0			ROM	ROM	0.2105	2.1527	2.4435	False	True
TUART	5	800	72	22	0	0	0	0	0	free	0.27273	0	0			ART	ART	0.2105	2.1527	1.7282	False	False
TACIT	5	800	82	17	0.04878	0.04878	0.11765	0	0	free	0.52941	0	0	CIT		CIT	CIT	0.38949	2.1482	2.8665	False	True
AGITA	5	800	60	21	0	0	0	0	0	free	0.28571	0	0			GIT	GIT	0.21955	2.1432	1.7791	False	False
ICHOR	5	800	56	17	0.017857	0	0	0	0.055556	free	0.35294	0	0.058824			ICH	ICH	0.27063	2.1386	1.1603	False	True
NORMS	5	800	60	17	0.075	0	0	0.33333	0.16667	free	0.35294	0	0.058824			NOR	NOR	0.27063	2.1386	1.4041	False	True
RORTS	5	800	150	35	0.07	0.013333	0.028571	0.11111	0.14286	free	0.2	0	0			ORTS	ORTS	0.15979	2.1348	2.1448	False	True
INFER	5	800	54	13	0.018519	0	0	0.2	0.095238	free	0.46154	0	0.15385		FINER	FER	FER	0.35313	2.134	2.056	False	True
ANGAS	5	800	75	20	0.066667	0.053333	0	0.066667	0.047619	free	0.3	0	0			GAS	GAS	0.22952	2.1338	2.365	False	True
ROMEO	5	800	50	18	0.01	0	0	0	0	free	0.33333	0	0			ROM	ROM	0.25276	2.1149	1.8345	False	True
NACHO	5	800	55	18	0.063636	0.036364	0	0.16667	0.10526	free	0.33333	0	0			ACH	ACH	0.25276	2.1149	1.5434	False	True
ALECS	5	800	112	24	0.0044643	0	0	0.0625	0	cellmate	0.20833	0	0.33333		SCALE,LACES	ALE	ALE	0.18937	2.1127	2.4425	False	True
CHOTA	5	800	70	17	0.021429	0	0	0	0	free	0.35294	0	0			HOT	HOT	0.26643	2.1055	2.3493	False	True
DECOS	5	800	70	12	0.064286	0.071429	0.16667	0.14286	0.10526	free	0.75	0	0	COS	CODES	COS	COS	0.5433	2.1009	3.0639	False	True
ABSIT	5	800	50	13	0	0	0	0	0	free	0.46154	0	0.076923			SIT	SIT	0.34764	2.1008	2.414	True	False
SMIRS	5	800	63	16	0.055556	0.031746	0	0.11111	0.05	free	0.375	0	0			MIR	MIR	0.28181	2.096	1.9527	False	True
TOGAS	5	800	58	16	0.043103	0.068966	0	0	0	free	0.375	0	0			TOG	TOG	0.28181	2.096	2.0618	False	True
ALONG	5	800	59	16	0.059322	0.016949	0	0.3	0.17647	free	0.375	0	0	LONG		LONG	LONG	0.28181	2.096	2.5329	False	True
HAEMS	5	800	78	22	0.038462	0.012821	0	0.15385	0.13043	cellmate	0.22727	0	0.36364		SHAME	HAE	HAE	0.20474	2.0938	1.501	False	True
DEMOI	5	800	57	15	0.0087719	0	0	0	0	free	0.4	0	0			MOI	MOI	0.29925	2.0866	1.7723	False	True
DREGS	5	800	64	15	0.015625	0	0	0	0.1	free	0.4	0	0			REGS	REGS	0.29925	2.0866	2.3357	False	True
TAUON	5	800	54	15	0	0	0	0	0	free	0.4	0	0			TAU	TAU	0.29925	2.0866	1.1398	True	False
LYTES	5	800	67	19	0.014925	0.029851	0.052632	0	0	free	0.36842	0	0.15789			TES	TES	0.28849	2.0831	1.5565	False	True
HEMIN	5	800	62	14	0.0080645	0	0	0.083333	0	free	0.42857	0	0			HEM	HEM	0.31917	2.0771	1.4708	False	True
SEIFS	5	800	51	14	0	0	0	0	0	free	0.42857	0	0			SEI	SEI	0.31917	2.0771	1.7586	True	False
LEGIT	5	800	67	14	0.037313	0.029851	0	0.25	0.1	free	0.42857	0	0			LEG	LEG	0.31917	2.0771	2.6656	False	True
ANIMI	5	800	57	14	0.026316	0	0	0	0	free	0.42857	0	0			ANI	ANI	0.31917	2.0771	1.8505	False	True
ANNAT	5	800	51	14	0.019608	0	0	0	0.058824	free	0.42857	0	0			NAT	NAT	0.31917	2.0771	1.915	False	True
SLOSH	5	800	54	14	0.027778	0.018519	0	0	0	free	0.42857	0	0	LOS		LOS	LOS	0.31917	2.0771	2.5917	False	True
FLANE	5	800	62	14	0.072581	0.048387	0	0.13333	0.16667	free	0.42857	0	0			FLAN	FLAN	0.31917	2.0771	2.8549	False	True
GLENT	5	800	62	13	0.040323	0.032258	0	0.1	0	free	0.46154	0	0			LENT	LENT	0.34216	2.0677	1.8722	False	True
PAEAN	5	800	59	13	0.0084746	0.016949	0	0	0	free	0.46154	0	0			EAN	EAN	0.34216	2.0677	1.5945	False	True
YARTA	5	800	50	13	0	0	0	0	0	free	0.46154	0	0			YAR	YAR	0.34216	2.0677	2.2255	True	False
SATYR	5	800	57	13	0	0	0	0	0	free	0.46154	0	0		TRAYS	SAT	SAT	0.34216	2.0677	2.7427	False	False
TEMSE	5	800	141	43	0.024823	0.0070922	0.023256	0.032258	0.093023	cellmate	0.11628	0	0.34884			TEMS	TEMS	0.12629	2.0595	2.2196	False	True
RORID	5	800	54	12	0	0	0	0	0	free	0.5	0	0	RID		RID	RID	0.36898	2.0582	2.5475	True	False
HOIED	5	800	72	26	0.0069444	0.013889	0.038462	0	0	free	0.26923	0	0			HOI	HOI	0.20806	2.0498	1.2251	False	True
BOSIE	5	800	51	11	0.0098039	0	0	0	0.045455	free	0.54545	0	0			BOS	BOS	0.40067	2.0488	2.3842	False	True
ASPIS	5	800	52	11	0.0096154	0	0	0.25	0.045455	free	0.54545	0	0			PIS	PIS	0.40067	2.0488	2.5429	False	True
ALCOS	5	800	56	10	0.017857	0.017857	0	0	0	free	0.6	0	0	COS		COS	COS	0.43871	2.0393	2.4399	False	True
NOELS	5	800	152	40	0.032895	0	0	0	0.14286	cellmate	0.1	0	0.275			ELS	ELS	0.10967	2.0392	1.3926	False	True
SEDES	5	800	83	19	0.078313	0.060241	0.052632	0	0.16667	free	0.36842	0	0.052632			SED	SED	0.28098	2.0168	2.0928	False	True
DISME	5	800	82	23	0.0060976	0	0	0	0	free	0.21739	0	0.21739		DIMES	DIS	DIS	0.18742	2.0038	2.1599	False	True
DIRER	5	800	135	39	0.096296	0.02963	0	0.25	0.13889	cellmate	0.10256	0	0.25641			DIRE	DIRE	0.11013	1.9966	3.055	False	True
PORAE	5	800	149	35	0.0067114	0.013423	0	0	0	free	0.14286	0	0.028571			ORA	ORA	0.12198	1.9845	2.4369	False	True
EYRES	5	800	62	14	0.064516	0.12903	0.21429	0	0	free	0.71429	0	0		EYERS	RES	RES	0.5184	1.9791	2.5287	False	True
RAPHE	5	800	58	15	0.051724	0.034483	0.066667	0.2	0.041667	free	0.46667	0	0.066667	RAP		RAP	RAP	0.35049	1.979	3.1464	False	True
SERVO	5	800	62	20	0.016129	0	0	0	0.045455	free	0.25	0	0.25		ROVES,OVERS	SER	SER	0.21248	1.9755	2.1143	False	True
SNOOD	5	800	51	17	0.029412	0.039216	0.058824	0.16667	0	free	0.41176	0	0			NOO	NOO	0.30745	1.9647	1.6125	False	True
ANION	5	800	126	35	0.015873	0	0	0	0.026316	free	0.14286	0	0			ANI	ANI	0.11994	1.9514	2.0078	False	True
TIROS	5	800	325	92	0.02	0.012308	0.01087	0.0625	0.032967	cellmate	0.021739	0	0.29348			TIRO	TIRO	0.056419	1.9479	1.4557	False	True
CEDIS	5	800	91	20	0	0	0	0	0	free	0.25	0	0.2			DIS	DIS	0.20892	1.9423	1.6809	False	False
NIFES	5	800	80	16	0.01875	0	0	0.1	0.027778	free	0.3125	0	0.3125		FINES	FES	FES	0.26052	1.9377	2.4317	False	True
INUST	5	800	111	33	0	0	0	0	0	free	0.15152	0	0			NUS	NUS	0.12598	1.9325	1.2697	True	False
LAITH	5	800	135	42	0.037037	0.02963	0.071429	0.071429	0.071429	free	0.21429	0	0			AIT	AIT	0.16975	1.9195	1.1886	False	True
PUERS	5	800	58	16	0.043103	0.086207	0	0	0	free	0.3125	0	0.25		PURSE,PURES	PUER	PUER	0.25607	1.9045	0.49751	False	True
ARARS	5	800	105	30	0.014286	0	0	0	0.041667	free	0.16667	0	0			ARS	ARS	0.13654	1.9041	2.0381	False	True
OFTEN	5	800	54	10	0.074074	0.037037	0.1	0.090909	0.047619	free	0.7	0	0	TEN		TEN	TEN	0.50844	1.8986	2.5578	False	True
LIDAR	5	800	112	22	0.013393	0	0	0	0.042553	free	0.22727	0	0.090909			LID	LID	0.18529	1.8949	2.7917	False	True
TWAES	5	800	78	26	0.025641	0.025641	0.038462	0.125	0.034483	free	0.23077	0	0.19231		WASTE	TWA	TWA	0.19496	1.8914	1.7318	False	True
INEPT	5	800	88	26	0.0056818	0	0	0	0	free	0.19231	0	0			NEP	NEP	0.15442	1.8663	1.3737	False	True
OASIS	5	800	84	26	0.0059524	0	0	0	0	free	0.19231	0	0			SIS	SIS	0.15442	1.8663	1.521	False	True
OLPES	5	800	81	25	0	0	0	0	0	cellmate	0.16	0	0.4		LOPES,SLOPE,POLES	PES	PES	0.16043	1.8643	1.8164	False	False
NASTY	5	800	63	20	0.031746	0.031746	0.1	0	0.045455	free	0.4	0	0			NAS	NAS	0.29925	1.8524	1.4834	False	True
NEONS	5	800	107	36	0.042056	0.037383	0.055556	0.047619	0.057143	free	0.19444	0	0.13889			EONS	EONS	0.16582	1.8452	0.80136	False	True
SUING	5	800	57	16	0.04386	0.017544	0	0.375	0.125	free	0.3125	0	0.125			SUI	SUI	0.24715	1.8382	0.84784	False	True
OCEAN	5	800	89	23	0.011236	0	0	0	0	free	0.21739	0	0			EAN	EAN	0.17191	1.838	1.6888	False	True
GNASH	5	800	62	15	0.024194	0	0	0.083333	0	free	0.33333	0	0.13333		HANGS	ASH	ASH	0.26227	1.8287	1.8477	False	True
DIACT	5	800	70	22	0.0071429	0	0	0	0	free	0.22727	0	0			ACT	ACT	0.1788	1.8286	1.7237	False	True
STOPT	5	800	57	18	0.0087719	0.017544	0	0	0	free	0.27778	0	0.055556			STOP	STOP	0.21798	1.8239	2.5524	False	True
SAULT	5	800	59	18	0.042373	0.033898	0	0.125	0.05	free	0.27778	0	0.055556			SAU	SAU	0.21798	1.8239	1.5685	False	True
HOING	5	800	71	21	0.035211	0	0	0.18182	0.090909	free	0.2381	0	0			HOI	HOI	0.18635	1.8191	1.4131	False	True
ARISTA	6	1400	149	30	0	0	0	0	0	free	0.1	0	0			ARIS	ARIS	0.074233	1.8116	3.9503	True	False
PERCS	5	800	69	20	0.014493	0	0	0	0	free	0.25	0	0			PER	PER	0.19465	1.8097	1.972	False	True
ARGOT	5	800	73	20	0.013699	0.013699	0	0	0.045455	free	0.25	0	0			GOT	GOT	0.19465	1.8097	1.7988	False	True
MINAE	5	800	176	33	0.017045	0.011364	0	0.04	0	cellmate	0.12121	0	0.18182			MINA	MINA	0.11782	1.8073	2.6689	False	True
BIERS	5	800	101	36	0.074257	0.019802	0	0.095238	0.13333	cellmate	0.11111	0	0.13889			ERS	ERS	0.10771	1.8025	1.251	False	True
PORAL	5	800	84	27	0.059524	0.011905	0.037037	0	0.13793	free	0.22222	0	0.074074			ORA	ORA	0.18057	1.8014	1.535	False	True
MISSA	5	800	52	12	0.057692	0.019231	0	0.33333	0.0625	free	0.41667	0	0.16667	MIS		MISS	MIS	0.32276	1.8004	2.9942	False	True
MAARS	5	800	64	19	0.015625	0.015625	0	0	0.058824	free	0.26316	0	0			ARS	ARS	0.20383	1.8002	2.0049	False	True
GERLE	5	800	67	19	0	0	0	0	0	free	0.26316	0	0			GER	GER	0.20383	1.8002	1.4822	False	False
NIDED	5	800	66	15	0.05303	0.015152	0	0.11111	0.19048	free	0.33333	0	0.066667			NIDE	NIDE	0.25752	1.7956	2.3918	False	True
UNSOD	5	800	50	15	0	0	0	0	0	free	0.33333	0	0.066667			SOD	SOD	0.25752	1.7956	1.1467	False	False
ENISLE	6	1400	95	25	0	0	0	0	0	free	0.12	0	0			NIS	NIS	0.088075	1.7912	1.8596	True	False
IONISE	6	1400	91	24	0.0054945	0	0	0.0625	0	free	0.125	0	0			ION	ION	0.091536	1.7871	2.6707	False	True
NURSE	5	800	126	35	0.083333	0.02381	0.028571	0.15789	0.11628	cellmate	0.14286	0	0.25714			NUR	NUR	0.13828	1.785	1.4563	False	True
ANURA	5	800	56	17	0	0	0	0	0	free	0.29412	0	0			NUR	NUR	0.22541	1.7813	0.51869	True	False
SERFS	5	800	59	17	0.016949	0.016949	0	0	0	free	0.29412	0	0			SER	SER	0.22541	1.7813	1.5865	False	True
ORIELS	6	1400	74	22	0	0	0	0	0	free	0.13636	0	0		OILERS	ELS	ELS	0.099401	1.7789	0.88744	True	False
TECHS	5	800	69	16	0.086957	0.057971	0	0	0.090909	free	0.3125	0	0			TECH	TECH	0.23823	1.7719	1.5714	False	True
URNAL	5	800	56	16	0	0	0	0	0	free	0.3125	0	0			URN	URN	0.23823	1.7719	0.7533	False	False
ADIEU	5	800	59	16	0	0	0	0	0	free	0.3125	0	0			DIE	DIE	0.23823	1.7719	1.7768	True	False
TRIODE	6	1400	66	20	0.015152	0	0	0	0.045455	free	0.15	0	0			TRIO	TRIO	0.10884	1.7708	1.4233	False	True
MINARS	6	1400	66	20	0.075758	0	0	0.375	0.11111	free	0.15	0	0			ARS	ARS	0.10884	1.7708	3.0536	False	True
HALOES	6	1400	62	19	0.040323	0	0	0	0.125	free	0.15789	0	0			HALO	HALO	0.1143	1.7667	1.1478	False	True
AEROS	5	800	512	123	0.0039062	0.0039062	0	0.012987	0.0071429	cellmate	0	0	0.14634			AERO	AERO	0.030764	1.759	1.7295	False	True
PORAES	6	1400	85	17	0.011765	0.023529	0	0	0	free	0.17647	0	0			ORA	ORA	0.12716	1.7585	2.1364	False	True
ETRIER	6	1400	98	17	0.005102	0	0	0.052632	0	free	0.17647	0	0.058824			TRIE	TRIE	0.12712	1.758	2.2697	False	True
TRIACS	6	1400	58	15	0	0	0	0	0	free	0.2	0	0			RIA	RIA	0.14345	1.7504	1.6873	False	False
PTERIA	6	1400	71	15	0	0	0	0	0	free	0.2	0	0			RIA	RIA	0.14345	1.7504	1.9713	True	False
BISTRE	6	1400	52	15	0.067308	0	0	0.071429	0.0625	free	0.2	0	0.13333		BITERS	BIST	BIST	0.14336	1.7493	2.4961	False	True
BLAEST	6	1400	69	15	0.0072464	0	0	0.076923	0	free	0.2	0	0.2		BLEATS,BLATES	BLAE	BLAE	0.14331	1.7487	3.7342	False	True
LIMOS	5	800	52	10	0.076923	0.038462	0	0.14286	0.25	free	0.5	0	0.1	MOS		MOS	MOS	0.37611	1.7483	2.2022	False	True
CAESAR	6	1400	57	14	0	0	0	0	0	free	0.21429	0	0			SAR	SAR	0.15333	1.7463	2.5014	True	False
UNREAL	6	1400	55	14	0.0090909	0	0	0	0	free	0.21429	0	0			REAL	REAL	0.15333	1.7463	3.1786	False	True
LILOS	5	800	56	13	0	0	0	0	0	free	0.38462	0	0	LOS		LOS	LOS	0.28852	1.7435	1.77	False	False
AORTAL	6	1400	52	13	0	0	0	0	0	free	0.23077	0	0			ORT	ORT	0.16474	1.7422	1.2738	True	False
SCRIES	6	1400	54	13	0.027778	0	0	0.16667	0	free	0.23077	0	0			CRIES	CRIES	0.16474	1.7422	1.6832	False	True
STREPS	6	1400	69	12	0.043478	0.014493	0	0.083333	0.15	free	0.25	0	0			REP	REP	0.17805	1.7381	3.5395	False	True
IFTAR	5	800	52	12	0	0	0	0	0	free	0.41667	0	0	TAR		TAR	TAR	0.31087	1.7341	2.6993	True	False
ORCINE	6	1400	53	11	0.009434	0	0	0	0.090909	free	0.27273	0	0			CINE	CINE	0.19378	1.734	2.6329	False	True
MESAS	5	800	65	16	0.038462	0.046154	0.0625	0.0625	0.1	free	0.375	0	0.1875		SEAMS,MASES,MASSE	MES	MES	0.29519	1.7306	1.9491	False	True
ASIDE	5	800	272	72	0.082721	0.125	0.31944	0.14634	0.04	free	0.5	0	0.027778			SIDE	SIDE	0.37096	1.7241	6.1649	False	True
CERTIE	6	1400	54	8	0	0	0	0	0	free	0.375	0	0			TIE	TIE	0.26457	1.7218	3.5845	False	False
ANSAE	5	800	218	45	0	0	0	0	0	free	0.088889	0	0			SAE	SAE	0.082308	1.7217	2.8431	True	False
CESTOS	6	1400	50	7	0	0	0	0	0	free	0.42857	0	0			EST	EST	0.30165	1.7177	0.72783	True	False
ARRIDE	6	1400	51	7	0.019608	0	0	0	0	free	0.42857	0	0.14286	RIDE		RIDE	RIDE	0.30155	1.7172	4.2612	False	True
SIRIS	5	800	60	16	0.091667	0.11667	0.3125	0	0.11111	free	0.75	0	0			SIR	SIR	0.5433	1.7166	2.4017	False	True
CENSE	5	800	112	25	0.098214	0.017857	0.04	0.21739	0.16216	free	0.24	0	0			CENS	CENS	0.18768	1.7162	1.2823	False	True
RELIER	6	1400	58	6	0.094828	0	0	0.2	0.25	free	0.5	0	0			LIER	LIER	0.35109	1.7136	3.1816	False	True
VIRED	5	800	56	9	0.071429	0.053571	0	0	0.13636	free	0.55556	0	0		DRIVE,DIVER	VIRE	VIRE	0.40772	1.7057	2.3178	False	True
ELMEN	5	800	50	9	0	0	0	0	0	free	0.55556	0	0	MEN		MEN	MEN	0.40772	1.7057	1.9909	True	False
NABES	5	800	69	13	0.036232	0.028986	0.076923	0	0.086957	free	0.46154	0	0.23077			BES	BES	0.35862	1.7023	2.4854	False	True
FINAL	5	800	55	8	0.072727	0	0	0.16667	0.22727	free	0.625	0	0	FIN		FIN	FIN	0.45614	1.6963	3.0972	False	True
DEISM	5	800	105	27	0.0095238	0	0	0.052632	0.032258	free	0.14815	0	0.14815		DIMES	DEI	DEI	0.1342	1.6843	1.2738	False	True
ARTSIER	7	1800	98	22	0.010204	0	0	0.038462	0.035714	free	0.090909	0	0			ARTS	ARTS	0.073146	1.6831	4.4959	False	True
MEINT	5	800	163	55	0.027607	0.02454	0.018182	0.16667	0.037736	free	0.090909	0	0			MEIN	MEIN	0.083716	1.6755	1.1742	False	True
ISLES	5	800	239	61	0.025105	0	0	0.06	0.059524	cellmate	0	0	0.54098		SILES			0.058915	1.6706	1.5347	False	True
INERM	5	800	163	41	0	0	0	0	0	cellmate	0.04878	0	0.46341		MINER	ERM	ERM	0.087397	1.6657	1.3288	True	False
THECA	5	800	75	21	0.0066667	0	0	0	0.052632	cellmate	0.19048	0	0.2381			THE	THE	0.17013	1.6608	1.4881	False	True
BREID	5	800	65	19	0.046154	0.061538	0.10526	0	0.055556	free	0.36842	0	0.21053		BRIDE,BIDER	REI	REI	0.29224	1.6514	1.6645	False	True
MEDIA	5	800	95	27	0.021053	0.010526	0	0.11111	0.034483	free	0.14815	0	0.11111			MED	MED	0.13156	1.6511	1.4677	False	True
STRUM	5	800	58	18	0.025862	0.034483	0.055556	0	0	free	0.33333	0	0			RUM	RUM	0.25276	1.6501	1.7066	False	True
ALIGN	5	800	125	28	0.088	0.104	0.14286	0.066667	0.083333	free	0.35714	0	0			LIG	LIG	0.26936	1.6466	2.3508	False	True
STOAE	5	800	296	75	0.011824	0.0067568	0.013333	0.021277	0.011494	free	0.053333	0	0.04			STOA	STOA	0.060368	1.6398	2.5398	False	True
ISTLE	5	800	270	76	0	0	0	0	0	cellmate	0	0.013158	0.26316		STILE,TILES,LITES			0.046358	1.6377	1.5372	True	False
ERUCT	5	800	54	18	0	0	0	0	0	cellmate	0.22222	0	0.27778		CURET	RUC	RUC	0.1951	1.6324	1.1656	False	False
FIARS	5	800	76	23	0.072368	0.065789	0.086957	0.076923	0.041667	free	0.30435	0	0.086957			ARS	ARS	0.23875	1.6229	1.5374	False	True
CREPT	5	800	58	15	0.017241	0.017241	0.066667	0	0	free	0.4	0	0			REP	REP	0.29925	1.6217	2.1316	False	True
SEPAD	5	800	91	20	0.0054945	0.010989	0	0	0	free	0.2	0	0.2			PAD	PAD	0.17405	1.6182	2.2788	False	True
OYERS	5	800	63	21	0.039683	0.031746	0	0.083333	0.090909	dropTerminal	0.095238	0.14286	0			ERS	ERS	0.16557	1.6162	1.6703	False	True
STEROID	7	1800	61	16	0.016393	0	0	0.10526	0	free	0.125	0	0			ROID	ROID	0.095705	1.6016	1.0316	False	True
TRUED	5	800	83	32	0.078313	0.036145	0	0	0.037037	free	0.125	0	0			TRUE	TRUE	0.10749	1.5989	0.71301	False	True
SEPIA	5	800	117	24	0	0	0	0	0	free	0.16667	0	0.083333			PIA	PIA	0.14249	1.5896	1.4096	True	False
YENTA	5	800	91	30	0.010989	0	0	0.11765	0	free	0.13333	0	0			YEN	YEN	0.1133	1.58	1.4587	False	True
SABRE	5	800	99	29	0.075758	0	0	0.23077	0.066667	cellmate	0.10345	0	0.34483		BEARS,BARES	SAB	SAB	0.11706	1.578	2.8901	False	True
AERIEST	7	1800	109	14	0.0045872	0	0	0.043478	0	free	0.14286	0	0			EST	EST	0.10752	1.5744	0.6912	False	True
RUEDA	5	800	74	29	0	0	0	0	0	free	0.13793	0	0			RUED	RUED	0.11651	1.5706	0.79434	True	False
YELTS	5	800	70	28	0.064286	0.085714	0.10714	0.125	0.041667	free	0.28571	0	0.10714			ELTS	ELTS	0.2272	1.5626	0.84014	False	True
SUINT	5	800	90	28	0	0	0	0	0	free	0.14286	0	0			SUI	SUI	0.11994	1.5611	1.2218	False	False
CRUET	5	800	54	13	0	0	0	0	0	free	0.30769	0	0.30769		CURET	CRU	CRU	0.25683	1.552	1.4002	False	False
SARGO	5	800	87	27	0.0057471	0	0	0	0	free	0.14815	0	0			SAR	SAR	0.12363	1.5517	2.1535	False	True
OONTS	5	800	107	33	0	0	0	0	0	cellmate	0.090909	0	0.24242		TOONS	OON	OON	0.10101	1.5495	0.77275	True	False
TAENIAS	7	1800	51	12	0	0	0	0	0	free	0.16667	0	0			TAE	TAE	0.12328	1.5472	1.1691	True	False
STOITER	7	1800	53	12	0	0	0	0	0	free	0.16667	0	0			TOIT	TOIT	0.12328	1.5472	1.1756	False	False
AEGIS	5	800	92	26	0	0	0	0	0	free	0.15385	0	0			GIS	GIS	0.1276	1.5422	1.07	True	False
DEIDS	5	800	94	26	0.015957	0.010638	0	0	0.035714	free	0.15385	0	0			DEI	DEI	0.1276	1.5422	1.3774	False	True
ETAERIO	7	1800	52	11	0	0	0	0	0	free	0.18182	0	0			TAE	TAE	0.1333	1.5337	2.0073	True	False
ARNUT	5	800	84	25	0.0059524	0	0	0.058824	0	free	0.16	0	0			NUT	NUT	0.13189	1.5328	1.5992	False	True
SHIST	5	800	84	24	0.059524	0.047619	0.125	0.13333	0.13793	free	0.33333	0	0.125			HIST	HIST	0.26168	1.5248	1.6456	False	True
RUERS	5	800	75	20	0.04	0.013333	0	0.0625	0.05	free	0.2	0	0.05			RUE	RUE	0.16335	1.5187	0.98308	False	True
NORMA	5	800	81	20	0.024691	0	0	0	0	free	0.2	0	0.05			NOR	NOR	0.16335	1.5187	1.6164	False	True
ALANS	5	800	108	23	0.050926	0.0092593	0	0.0625	0.15152	free	0.17391	0	0			ALA	ALA	0.1416	1.5139	2.0892	False	True
VELAR	5	800	58	12	0	0	0	0	0	free	0.33333	0	0.25	LAR	LAVER,RAVEL	LAR	LAR	0.27059	1.5094	2.5504	False	False
CEDARS	6	1400	59	17	0.042373	0.016949	0.058824	0.090909	0.071429	free	0.23529	0	0.058824		SCARED	ARS	ARS	0.16784	1.5075	1.8989	False	True
TECTA	5	800	85	22	0.0058824	0	0	0	0.035714	free	0.18182	0	0			TEC	TEC	0.14711	1.5044	1.054	False	True
SORNER	6	1400	83	15	0.024096	0.024096	0.066667	0	0.055556	free	0.26667	0	0.13333			SORN	SORN	0.1895	1.4988	0.7752	False	True
ARDEB	5	800	58	17	0.0086207	0	0	0.11111	0.05	cellmate	0.17647	0	0.64706		BEARD,BARDE	ARD	ARD	0.18954	1.4978	1.0059	False	True
SCENE	5	800	75	21	0.046667	0	0	0	0.05	free	0.19048	0	0			ENE	ENE	0.15314	1.495	1.2659	False	True
MERIS	5	800	218	64	0.018349	0.0045872	0	0.021739	0.065574	cellmate	0.015625	0	0.26562		MIRES,RIMES	MERI	MERI	0.050168	1.4925	1.1936	False	True
OINTS	5	800	292	79	0.02226	0.010274	0.025316	0.052632	0.026667	dropTerminal	0.025316	0.050633	0			OINT	OINT	0.065918	1.491	1.756	False	True
OCHRE	5	800	78	23	0.038462	0.012821	0	0	0.066667	cellmate	0.13043	0	0.3913		CHORE	OCH	OCH	0.13919	1.4882	1.3667	False	True
THEIC	5	800	78	20	0	0	0	0	0	free	0.2	0	0			THE	THE	0.15979	1.4855	1.8983	True	False
RECTOS	6	1400	56	11	0.044643	0.035714	0.090909	0.16667	0.14286	free	0.36364	0	0.18182		CORSET,COSTER	REC	REC	0.25658	1.4825	1.6989	False	True
HORAH	5	800	59	19	0	0	0	0	0	free	0.21053	0	0			ORA	ORA	0.16713	1.4761	1.2294	False	False
