word	len	pts	n	nCur	fieldRate	myRate	myRateCur	strongRate	topQRate	reachClass	share_freeCur	share_dropTerminalCur	share_cellmateCur	hookStem	cellmateOf	observedHost	family	qCur	gainPerGameCur	gainPerGameAll	dead	everAccepted
PSION	5	800	89	31	0	0	0	0	0	free	0.16129	0	0.032258			ION	ION	0.12826	1.1103	0.60207	True	False
STEPT	5	800	112	31	0.0044643	0.0089286	0	0	0	free	0.16129	0	0			STEP	STEP	0.12817	1.1095	0.72871	False	True
TWAES	5	800	96	29	0.010417	0	0	0	0.071429	cellmate	0.17241	0	0.2069		WASTE	TWA	TWA	0.13683	1.108	1.8977	False	True
UPSET	5	800	69	30	0	0	0	0	0	free	0.16667	0	0.033333			SET	SET	0.13217	1.1072	1.0324	True	False
DISCO	5	800	78	29	0.0064103	0	0	0	0.035714	free	0.17241	0	0			DIS	DIS	0.13624	1.1033	1.1693	False	True
TRUER	5	800	90	29	0.05	0.066667	0	0.125	0.037037	free	0.17241	0	0			TRUE	TRUE	0.13624	1.1033	0.77833	False	True
AGLET	5	800	100	42	0.035	0.05	0.071429	0.045455	0	free	0.19048	0.047619	0			LET	LET	0.16528	1.1006	1.9245	False	True
SNARY	5	800	80	27	0.04375	0.0625	0	0.083333	0.047619	free	0.18519	0	0.037037			SNAR	SNAR	0.14562	1.0979	0.79302	False	True
CEROC	5	800	81	26	0	0	0	0	0	free	0.19231	0	0			ROC	ROC	0.15068	1.0939	1.365	True	False
REGMA	5	800	58	24	0.0086207	0.017241	0	0	0	cellmate	0.20833	0	0.29167			REG	REG	0.16314	1.0933	0.74403	False	True
TEREK	5	800	71	25	0	0	0	0	0	free	0.2	0	0			ERE	ERE	0.15626	1.0908	0.58407	True	False
ADUST	5	800	59	23	0	0	0	0	0	free	0.21739	0	0			DUST	DUST	0.16888	1.0846	1.0221	True	False
ESKAR	5	800	57	21	0	0	0	0	0	cellmate	0.2381	0	0.33333		RAKES	SKA	SKA	0.18486	1.084	1.0256	False	False
HALSED	6	1400	59	22	0.076271	0.067797	0.045455	0.3	0.21429	free	0.18182	0	0			SED	SED	0.14618	1.0828	0.85677	False	True
ONELY	5	800	57	22	0	0	0	0	0	free	0.22727	0	0			ONE	ONE	0.17605	1.0815	0.76305	True	False
REINK	5	800	67	22	0.0074627	0	0	0.066667	0	free	0.22727	0	0			REIN	REIN	0.17605	1.0815	1.3512	False	True
GLEIS	5	800	99	46	0.020202	0.020202	0.021739	0.052632	0.034483	free	0.13043	0	0			LEIS	LEIS	0.10578	1.0795	0.75586	False	True
DHOLE	5	800	51	21	0.0098039	0	0	0.083333	0.055556	free	0.2381	0	0			HOLE	HOLE	0.18391	1.0784	1.464	False	True
INLAY	5	800	54	21	0	0	0	0	0	free	0.2381	0	0			LAY	LAY	0.18391	1.0784	0.82435	False	False
RIGOL	5	800	52	21	0	0	0	0	0	free	0.2381	0	0			RIG	RIG	0.18391	1.0784	0.88664	True	False
YONIS	5	800	67	21	0	0	0	0	0	free	0.2381	0	0			YON	YON	0.18391	1.0784	0.96594	True	False
DUITS	5	800	62	29	0.08871	0.096774	0.10345	0.2	0.066667	free	0.31034	0	0			DUIT	DUIT	0.23634	1.0761	0.49369	False	True
LAITY	5	800	54	20	0	0	0	0	0	free	0.25	0	0			AIT	AIT	0.19255	1.0753	1.4027	True	False
SLUSE	5	800	53	20	0	0	0	0	0	free	0.25	0	0			USE	USE	0.19255	1.0753	0.3738	True	False
HARIM	5	800	81	20	0.0061728	0	0	0	0.041667	free	0.25	0	0			RIM	RIM	0.19255	1.0753	1.4293	False	True
ARIOSE	6	1400	157	51	0	0	0	0	0	free	0.039216	0	0			OSE	OSE	0.043062	1.0732	0.80603	False	False
ALEPH	5	800	61	19	0	0	0	0	0	free	0.26316	0	0			ALE	ALE	0.20209	1.0722	1.2811	True	False
LILOS	5	800	66	19	0.0075758	0.015152	0	0	0	free	0.26316	0	0	LOS		LOS	LOS	0.20209	1.0722	1.6473	False	True
OSIERS	6	1400	163	48	0	0	0	0	0	dropTerminal	0.020833	0.083333	0.0625			ERS	ERS	0.045585	1.0692	1.1646	False	False
OPAHS	5	800	52	18	0	0	0	0	0	free	0.27778	0	0			OPA	OPA	0.2127	1.0691	0.6296	True	False
APSIS	5	800	64	18	0	0	0	0	0	free	0.27778	0	0			SIS	SIS	0.2127	1.0691	1.6696	True	False
OLLER	5	800	109	43	0.022936	0.027523	0.023256	0.071429	0	dropTerminal	0	0.30233	0					0.11224	1.0684	1.1747	False	True
ONNED	5	800	103	32	0.0048544	0	0	0	0	dropTerminal	0.0625	0.1875	0.125			NED	NED	0.11955	1.0682	1.3043	False	True
CRUEL	5	800	50	17	0.05	0.02	0	0.16667	0.15	free	0.29412	0	0			RUE	RUE	0.22456	1.066	0.79611	False	True
ANIMI	5	800	67	17	0.037313	0.074627	0	0	0	free	0.29412	0	0			NIM	NIM	0.22456	1.066	1.1655	False	True
BRERE	5	800	60	15	0.016667	0	0	0.125	0.0625	free	0.33333	0	0.066667			ERE	ERE	0.25321	1.0606	0.50947	False	True
GUEST	5	800	62	14	0	0	0	0	0	free	0.35714	0	0			GUES	GUES	0.27029	1.0566	1.2178	True	False
ELCHI	5	800	50	14	0	0	0	0	0	free	0.35714	0	0			CHI	CHI	0.27029	1.0566	1.3345	True	False
SNARF	5	800	89	38	0.022472	0.022472	0.026316	0	0	free	0.15789	0	0			SNAR	SNAR	0.12571	1.0546	0.87452	False	True
ELMEN	5	800	51	11	0	0	0	0	0	free	0.45455	0	0			MEN	MEN	0.34098	1.0473	1.464	True	False
GERNES	6	1400	51	17	0.019608	0.039216	0.058824	0	0	free	0.23529	0	0			GER	GER	0.18484	1.0469	1.9354	False	True
SNARLS	6	1400	54	17	0.083333	0.055556	0.058824	0	0.2	free	0.23529	0	0			SNAR	SNAR	0.18484	1.0469	1.0028	False	True
DERNED	6	1400	51	17	0.068627	0.098039	0.058824	0	0.071429	free	0.23529	0	0.058824			DERN	DERN	0.18465	1.0453	1.2453	False	True
UNGET	5	800	50	19	0.03	0.06	0.15789	0	0	free	0.47368	0	0			GET	GET	0.35486	1.045	0.61901	False	True
DARIC	5	800	105	34	0.0047619	0.0095238	0.029412	0	0	free	0.17647	0	0.088235			DARI	DARI	0.13944	1.0446	1.1094	False	True
SMITS	5	800	118	41	0.09322	0.11017	0.097561	0	0.14286	free	0.2439	0	0.19512			SMIT	SMIT	0.18868	1.0431	0.64092	False	True
INERM	5	800	207	69	0	0	0	0	0	cellmate	0.057971	0	0.24638		MINER	ERM	ERM	0.0539	1.0385	0.7945	True	False
SEPIC	5	800	76	21	0.013158	0.013158	0.047619	0	0	free	0.28571	0	0			PIC	PIC	0.21846	1.0018	2.1715	False	True
TAWIE	5	800	61	20	0.032787	0.065574	0.05	0	0	free	0.3	0	0.05			TAW	TAW	0.22897	0.99949	1.5067	False	True
VOLAE	5	800	51	20	0.019608	0.039216	0.05	0	0	free	0.3	0	0			VOL	VOL	0.22883	0.99869	0.90133	False	True
URSAE	5	800	178	59	0.002809	0	0	0	0	free	0.067797	0	0			SAE	SAE	0.060329	0.9939	1.0108	False	True
SNIRTED	7	1800	76	23	0	0	0	0	0	free	0.086957	0	0.043478		TINDERS	TED	TED	0.06868	0.99245	1.7917	False	False
SUING	5	800	74	25	0.087838	0.094595	0.16	0.11111	0.12	free	0.4	0	0.08			ING	ING	0.30162	0.98863	0.80379	False	True
OYERS	5	800	88	35	0.017045	0.011364	0	0	0	dropTerminal	0.057143	0.14286	0			YER	YER	0.10037	0.98097	0.99115	False	True
PETTO	5	800	58	14	0.060345	0.068966	0.071429	0	0.071429	free	0.42857	0	0			PET	PET	0.32213	0.98004	1.8235	False	True
STRIATE	7	1800	75	18	0.013333	0	0	0	0.076923	free	0.11111	0	0			ATE	ATE	0.085929	0.97177	1.654	False	True
LEISTER	7	1800	83	20	0.012048	0	0	0.125	0.052632	free	0.1	0	0.1			LEI	LEI	0.077336	0.97177	0.82129	False	True
MAERL	5	800	137	47	0	0	0	0	0	cellmate	0.085106	0	0.34043		LAMER	MAE	MAE	0.073859	0.96932	1.1073	True	False
SEITY	5	800	150	49	0	0	0	0	0	free	0.081633	0	0			SEI	SEI	0.070369	0.96281	1.1118	False	False
OCEAN	5	800	137	48	0	0	0	0	0	free	0.083333	0	0			EAN	EAN	0.071603	0.95971	1.0347	False	False
SIENNA	6	1400	79	35	0	0	0	0	0	free	0.057143	0	0.028571			SIEN	SIEN	0.055933	0.95663	0.62627	True	False
ETALONS	7	1800	51	15	0	0	0	0	0	free	0.13333	0	0			TALONS	TALONS	0.10147	0.95625	0.78029	False	False
INCEST	6	1400	97	36	0.030928	0	0	0	0.11111	cellmate	0.055556	0	0.16667			EST	EST	0.054342	0.95596	0.88693	False	True
STUDE	5	800	102	45	0.034314	0.0098039	0	0.047619	0.074074	cellmate	0.088889	0	0.13333			STUD	STUD	0.076014	0.95515	0.46383	False	True
REUSE	5	800	154	48	0.074675	0.058442	0.16667	0.16	0.175	free	0.3125	0	0			USE	USE	0.2379	0.95474	0.70428	False	True
DRACO	5	800	126	46	0.011905	0.0079365	0	0	0.023256	free	0.086957	0	0			DRAC	DRAC	0.074232	0.95349	0.48547	False	True
REPLA	5	800	125	36	0.044	0.056	0.13889	0.071429	0.083333	free	0.30556	0	0.13889		PALER	REP	REP	0.23326	0.94861	2.014	False	True
ABRIS	5	800	102	42	0.014706	0.0098039	0	0	0	free	0.095238	0	0.047619			BRIS	BRIS	0.080377	0.94265	0.91264	False	True
HALOES	6	1400	56	21	0.098214	0.071429	0.095238	0.33333	0.14286	free	0.2381	0	0			HALO	HALO	0.18687	0.9403	0.62831	False	True
INUST	5	800	130	41	0	0	0	0	0	free	0.097561	0	0.02439			NUS	NUS	0.081997	0.93874	1.4136	True	False
DEHORT	6	1400	72	32	0	0	0	0	0	free	0.0625	0	0			ORT	ORT	0.059899	0.93664	0.72437	False	False
LEPRA	5	800	96	39	0	0	0	0	0	cellmate	0.10256	0	0.12821		PALER	LEP	LEP	0.085923	0.93571	0.99755	False	False
SUETE	5	800	115	39	0.013043	0	0	0	0.08	free	0.10256	0	0			SUE	SUE	0.085558	0.93173	1.5271	False	True
RERISE	6	1400	117	27	0.059829	0.094017	0.18519	0	0.034483	free	0.33333	0	0			RISE	RISE	0.25573	0.93081	3.6343	False	True
PILAE	5	800	121	37	0.0041322	0	0	0.037037	0	free	0.10811	0	0.027027			PILA	PILA	0.089658	0.92631	0.82639	False	True
ANIGH	5	800	75	31	0	0	0	0	0	free	0.12903	0	0.064516			NIGH	NIGH	0.10495	0.90845	0.7818	False	False
ESSOIN	6	1400	67	28	0	0	0	0	0	free	0.071429	0	0.071429			ESS	ESS	0.066125	0.90475	0.48637	False	False
LEIRS	5	800	345	121	0.072464	0.057971	0.099174	0.12676	0.087912	cellmate	0.15702	0	0.29752			LEI	LEI	0.12592	0.90385	2.1925	False	True
ARDRI	5	800	75	30	0	0	0	0	0	free	0.13333	0	0			ARD	ARD	0.10789	0.90376	0.52375	True	False
STRAE	5	800	938	244	0.016533	0.0021322	0	0.027933	0.057692	cellmate	0	0	0.73361		STARE,STEAR,RATES,TEARS,TARES			0.013221	0.90077	0.92633	False	True
HOLON	5	800	58	29	0.025862	0.034483	0	0	0.055556	free	0.13793	0	0			HOLO	HOLO	0.11122	0.90065	0.52267	False	True
TAUON	5	800	90	28	0	0	0	0	0	free	0.14286	0	0			TAU	TAU	0.1148	0.89754	1.3097	True	False
TRUCE	5	800	63	26	0.047619	0.031746	0	0	0	cellmate	0.15385	0	0.23077			RUC	RUC	0.12343	0.89609	0.88154	False	True
DAISES	6	1400	69	26	0.043478	0.028986	0	0	0.052632	free	0.076923	0	0			DAIS	DAIS	0.070328	0.89352	1.6402	False	True
ISSUE	5	800	57	21	0.017544	0.017544	0.047619	0	0.0625	free	0.2381	0.047619	0			SUE	SUE	0.19983	0.89256	0.51133	False	True
UNAIS	5	800	142	51	0.017606	0.014085	0.019608	0.043478	0.021739	free	0.098039	0	0			AIS	AIS	0.082274	0.89243	1.1195	False	True
IONIC	5	800	72	26	0	0	0	0	0	free	0.15385	0	0			ION	ION	0.12277	0.89132	0.64931	False	False
SAUNA	5	800	56	25	0.044643	0.035714	0	0.125	0.086957	free	0.16	0	0			SAU	SAU	0.12724	0.88821	0.84199	False	True
THEIC	5	800	81	25	0	0	0	0	0	free	0.16	0	0			THE	THE	0.12724	0.88821	0.91523	True	False
OINTS	5	800	391	118	0.021739	0.017903	0.016949	0.028986	0.017699	dropTerminal	0.025424	0.042373	0			OINT	OINT	0.043752	0.88312	0.69425	False	True
ECRUS	5	800	52	22	0	0	0	0	0	free	0.18182	0	0.13636			CRUS	CRUS	0.14346	0.88127	0.75963	True	False
THROED	6	1400	53	24	0	0	0	0	0	free	0.083333	0	0			ROE	ROE	0.074963	0.87915	0.79313	True	False
LYSED	5	800	54	22	0.0092593	0	0	0	0.05	free	0.18182	0	0			SED	SED	0.14307	0.87889	0.50305	False	True
TWOER	5	800	53	20	0.028302	0.037736	0	0	0.04	cellmate	0.2	0	0.3		TOWER	TWO	TWO	0.15712	0.87744	0.90557	False	True
GLENS	5	800	96	30	0.041667	0.052083	0.1	0	0.027778	free	0.26667	0	0			LENS	LENS	0.20464	0.87657	1.5154	False	True
SLYER	5	800	52	21	0.067308	0.076923	0	0	0.13333	free	0.19048	0	0			SLY	SLY	0.14935	0.87578	0.4039	False	True
UNARM	5	800	52	20	0.0096154	0	0	0	0	free	0.2	0	0			ARM	ARM	0.15626	0.87267	0.82238	False	True
DEMIC	5	800	51	20	0.0098039	0	0	0	0	free	0.2	0	0			MIC	MIC	0.15626	0.87267	1.0784	False	True
SEMEIA	6	1400	57	23	0	0	0	0	0	free	0.086957	0	0			SEME	SEME	0.077583	0.87196	1.8108	True	False
INERTS	6	1400	425	141	0.025882	0.011765	0.021277	0.046729	0.057143	cellmate	0.028369	0	0.40426			INERT	INERT	0.033921	0.87118	1.0125	False	True
RISUS	5	800	54	19	0	0	0	0	0	free	0.21053	0	0			SUS	SUS	0.1639	0.86956	0.95287	True	False
LEGES	5	800	59	19	0.025424	0.033898	0	0	0	free	0.21053	0	0			LEG	LEG	0.1639	0.86956	0.84495	False	True
CHUSE	5	800	51	19	0.039216	0.019608	0	0	0.045455	free	0.21053	0	0			USE	USE	0.1639	0.86956	0.28302	False	True
SPICA	5	800	52	19	0.019231	0	0	0	0.055556	free	0.21053	0	0			PIC	PIC	0.1639	0.86956	1.5292	False	True
GENII	5	800	76	19	0.0065789	0.013158	0	0	0	free	0.21053	0	0			GEN	GEN	0.1639	0.86956	1.4001	False	True
DROPT	5	800	50	19	0	0	0	0	0	free	0.21053	0	0			DROP	DROP	0.1639	0.86956	0.56337	True	False
BLAEST	6	1400	75	24	0.013333	0	0	0	0	cellmate	0.083333	0	0.33333			EST	EST	0.073893	0.86659	1.5027	False	True
PAISA	5	800	64	18	0.0078125	0	0	0	0.083333	free	0.22222	0	0			PAIS	PAIS	0.17239	0.86646	1.4768	False	True
SDEIGN	6	1400	55	23	0	0	0	0	0	cellmate	0.086957	0	0.17391		DINGES	DEI	DEI	0.077024	0.86568	0.90576	True	False
STYRE	5	800	116	42	0.030172	0.017241	0.02381	0.086957	0.11429	free	0.11905	0	0.02381			STY	STY	0.097587	0.86525	1.0944	False	True
OCEANS	6	1400	53	22	0	0	0	0	0	free	0.090909	0	0			EANS	EANS	0.080441	0.86478	0.90518	True	False
PHESE	5	800	58	17	0	0	0	0	0	free	0.23529	0	0			HES	HES	0.18187	0.86335	1.0853	True	False
OLPES	5	800	85	16	0.0058824	0.011765	0	0	0	free	0.25	0	0.1875		POLES,LOPES	PES	PES	0.19308	0.86262	1.545	False	True
GRUES	5	800	66	25	0.083333	0.090909	0.12	0	0.125	free	0.32	0	0.04			RUES	RUES	0.24346	0.86182	0.69092	False	True
SEILS	5	800	297	88	0.094276	0.087542	0.125	0.14583	0.11268	free	0.20455	0	0.13636			SEIL	SEIL	0.15995	0.8588	1.7288	False	True
SEMIES	6	1400	55	21	0.0090909	0	0	0	0	free	0.095238	0	0			SEMI	SEMI	0.083571	0.85759	0.79768	False	True
NOULE	5	800	68	23	0.058824	0.073529	0.13043	0	0	free	0.34783	0	0			NOUL	NOUL	0.26353	0.85481	0.78094	False	True
TOINGS	6	1400	61	21	0.0081967	0	0	0.066667	0	free	0.095238	0	0.095238			ING	ING	0.083265	0.85445	1.2576	False	True
RUDIS	5	800	56	14	0.053571	0.017857	0	0.14286	0.13793	free	0.28571	0	0			RUD	RUD	0.21846	0.85402	1.2518	False	True
THAIM	5	800	52	14	0.0096154	0	0	0.125	0	free	0.28571	0	0			AIM	AIM	0.21846	0.85402	1.0794	False	True
EONISM	6	1400	58	20	0	0	0	0	0	free	0.1	0	0			NIS	NIS	0.087014	0.8504	1.3648	True	False
ONION	5	800	88	31	0.028409	0.045455	0.064516	0	0.041667	free	0.19355	0.032258	0			ION	ION	0.16237	0.84704	0.59753	False	True
SESELI	6	1400	85	19	0	0	0	0	0	free	0.10526	0	0			SEL	SEL	0.09082	0.84322	3.3313	True	False
STROAM	6	1400	66	19	0	0	0	0	0	free	0.10526	0	0.052632			ROAM	ROAM	0.090651	0.84165	1.4931	True	False
ORDERS	6	1400	68	26	0.058824	0.058824	0.11538	0.11765	0	free	0.23077	0	0			ORDER	ORDER	0.18157	0.84091	0.37905	False	True
ASEITY	6	1400	51	18	0	0	0	0	0	free	0.11111	0	0			SEI	SEI	0.095049	0.83603	0.78857	True	False
ISTLE	5	800	323	108	0	0	0	0	0	cellmate	0	0.046296	0.31481		TILES,LITES			0.027511	0.82966	0.64028	True	False
MAERLS	6	1400	54	17	0	0	0	0	0	free	0.11765	0	0.11765			MAE	MAE	0.099397	0.82571	0.79341	True	False
RIFLE	5	800	63	26	0.071429	0.079365	0.038462	0.11111	0	free	0.19231	0	0.11538			RIF	RIF	0.15101	0.8171	0.522	False	True
TIARA	5	800	251	74	0.025896	0.023904	0.040541	0.066667	0.017857	free	0.094595	0	0			TIAR	TIAR	0.079775	0.81071	1.5796	False	True
ETTLES	6	1400	62	21	0.0080645	0	0	0	0	dropTerminal	0	0.33333	0.095238			ETTLE	ETTLE	0.078464	0.80518	0.72691	False	True
YESTS	5	800	62	19	0.032258	0.032258	0.052632	0	0.058824	free	0.26316	0	0.052632			YEST	YEST	0.20224	0.79375	0.78466	False	True
SIENT	5	800	558	174	0.00089606	0	0	0	0	cellmate	0.0057471	0	0.36207		TINES	SIEN	SIEN	0.016333	0.79357	1.4447	False	True
STRIGA	6	1400	60	12	0	0	0	0	0	free	0.16667	0	0			RIG	RIG	0.13522	0.79291	1.9296	True	False
BLAER	5	800	162	59	0.027778	0.018519	0.050847	0.10345	0.042553	cellmate	0.11864	0	0.35593			BLAE	BLAE	0.09824	0.78078	1.0633	False	True
ALOES	5	800	307	99	0.014658	0.013029	0.030303	0	0.025974	free	0.060606	0.010101	0			ALOE	ALOE	0.058489	0.77917	0.6156	False	True
REAMY	5	800	50	12	0.04	0.06	0.083333	0	0.083333	free	0.41667	0	0			REAM	REAM	0.31349	0.7712	0.74752	False	True
ATTAP	5	800	56	12	0.0089286	0.017857	0.083333	0	0	free	0.41667	0	0	TAP		TAP	TAP	0.31349	0.7712	1.7017	False	True
SEPIA	5	800	169	50	0	0	0	0	0	free	0.06	0	0.02			PIA	PIA	0.054728	0.76409	1.0683	True	False
ORDER	5	800	198	71	0.070707	0.065657	0.14085	0.12903	0.044444	free	0.22535	0.014085	0			ORD	ORD	0.17937	0.76378	0.72423	False	True
AEROS	5	800	614	200	0.0016287	0.0032573	0.005	0	0	cellmate	0.01	0	0.1			AERO	AERO	0.018673	0.76359	0.63833	False	True
HALON	5	800	101	50	0.029703	0.009901	0	0.16667	0.060606	free	0.06	0	0			HALO	HALO	0.054671	0.7633	0.52509	False	True
PRION	5	800	89	32	0.05618	0.033708	0.0625	0	0.045455	free	0.1875	0	0.0625			ION	ION	0.14737	0.75835	0.46593	False	True
DEIGN	5	800	116	44	0.025862	0	0	0.1	0.10714	cellmate	0.068182	0	0.090909			DEI	DEI	0.060867	0.74783	0.82474	False	True
STUPE	5	800	61	23	0.081967	0.081967	0.13043	0	0	free	0.30435	0.043478	0			TUP	TUP	0.24652	0.74557	1.0607	False	True
TUINA	5	800	106	42	0	0	0	0	0	free	0.071429	0	0			TUI	TUI	0.062964	0.73843	0.87561	False	False
ETUIS	5	800	116	42	0	0	0	0	0	free	0.071429	0	0			TUI	TUI	0.062964	0.73843	0.82348	True	False
TOITED	6	1400	69	23	0.050725	0.043478	0.043478	0.15385	0.1	free	0.13043	0	0			TED	TED	0.10902	0.73665	1.037	False	True
ULNAE	5	800	85	41	0	0	0	0	0	free	0.073171	0	0			NAE	NAE	0.064229	0.73532	0.40509	False	False
SLOES	5	800	169	58	0.044379	0.04142	0.017241	0.034483	0	cellmate	0.068966	0	0.44828		SOLES,LOSES	SLOE	SLOE	0.062454	0.73223	0.33221	False	True
LOCIE	5	800	92	38	0.01087	0.01087	0	0	0	free	0.078947	0	0			LOCI	LOCI	0.06842	0.726	0.51622	False	True
VERST	5	800	105	37	0	0	0	0	0	free	0.081081	0	0.027027			ERS	ERS	0.070046	0.72368	0.36181	False	False
PEONS	5	800	109	35	0.027523	0.0091743	0	0	0.068966	cellmate	0.085714	0	0.14286			PEON	PEON	0.073738	0.72065	0.60076	False	True
VALIS	5	800	54	19	0.092593	0.14815	0.10526	0	0.052632	free	0.31579	0	0			LIS	LIS	0.24029	0.71635	0.69552	False	True
TURNT	5	800	54	17	0.074074	0.092593	0.11765	0.083333	0.055556	free	0.35294	0	0			TURN	TURN	0.26725	0.71014	0.76714	False	True
STOITS	6	1400	51	19	0.058824	0.039216	0.052632	0.1	0.18182	free	0.15789	0	0			TOIT	TOIT	0.12888	0.7079	0.8148	False	True
TOGED	5	800	56	15	0.098214	0.089286	0.13333	0.090909	0.066667	free	0.4	0	0			TOG	TOG	0.30139	0.70392	1.2832	False	True
INCEL	5	800	95	29	0.010526	0.010526	0	0	0	free	0.10345	0	0.034483			CEL	CEL	0.086298	0.69882	1.2268	False	True
ACAIS	5	800	79	28	0.0063291	0	0	0.0625	0.038462	free	0.10714	0	0			AIS	AIS	0.088881	0.69491	0.65622	False	True
YELTS	5	800	65	27	0.023077	0	0	0	0.045455	free	0.11111	0	0			ELTS	ELTS	0.09176	0.6918	0.77093	False	True
YENTE	5	800	74	27	0.0067568	0	0	0	0	free	0.11111	0	0			YEN	YEN	0.09176	0.6918	0.52302	False	True
ULNAS	5	800	69	26	0	0	0	0	0	free	0.11538	0	0.038462			NAS	NAS	0.094971	0.68949	0.64762	False	False
LEPTA	5	800	84	25	0.0059524	0	0	0	0	free	0.12	0	0.12			LEP	LEP	0.098552	0.68797	1.1785	False	True
DICTS	5	800	59	24	0.042373	0	0	0	0.076923	free	0.125	0	0			DICT	DICT	0.10184	0.68248	0.3152	False	True
NAEVI	5	800	56	24	0	0	0	0	0	free	0.125	0	0			NAE	NAE	0.10184	0.68248	0.31249	True	False
EENSY	5	800	56	23	0	0	0	0	0	free	0.13043	0	0			EEN	EEN	0.10578	0.67937	0.50502	True	False
HYENS	5	800	50	22	0.01	0	0	0	0.052632	free	0.13636	0	0			YENS	YENS	0.11008	0.67626	0.43485	False	True
COHEN	5	800	70	22	0	0	0	0	0	free	0.13636	0	0			HEN	HEN	0.11008	0.67626	1.547	True	False
OPTED	5	800	80	28	0.09375	0.1125	0.10714	0	0.16667	free	0.25	0	0.25			OPT	OPT	0.19326	0.67329	0.8919	False	True
SLEPT	5	800	93	20	0.010753	0	0	0	0	free	0.15	0	0.15			LEP	LEP	0.12041	0.67243	1.3799	False	True
DOITS	5	800	191	70	0.070681	0.04712	0.028571	0.086957	0.12069	free	0.071429	0	0			DOIT	DOIT	0.062964	0.67225	0.48371	False	True
DROID	5	800	51	20	0	0	0	0	0	free	0.15	0	0			ROID	ROID	0.11998	0.67005	0.30731	False	False
FRERE	5	800	53	19	0.009434	0.018868	0	0	0	free	0.15789	0	0.052632			ERE	ERE	0.12586	0.66773	0.5089	False	True
ARCUS	5	800	55	19	0	0	0	0	0	free	0.15789	0	0			ARC	ARC	0.12571	0.66694	0.63256	True	False
UNION	5	800	55	19	0.018182	0	0	0	0.055556	free	0.15789	0	0			ION	ION	0.12571	0.66694	0.5683	False	True
SNAGS	5	800	69	19	0.065217	0.028986	0	0	0.15385	free	0.15789	0	0			NAG	NAG	0.12571	0.66694	0.98484	False	True
NURDS	5	800	53	18	0.04717	0.018868	0	0	0.055556	free	0.16667	0	0.055556			NUR	NUR	0.13223	0.66462	0.60806	False	True
FRONS	5	800	83	27	0.060241	0.084337	0.11111	0	0.032258	free	0.25926	0	0			FRO	FRO	0.19926	0.66461	1.197	False	True
LEPID	5	800	53	17	0	0	0	0	0	free	0.17647	0	0.17647		PILED	LEP	LEP	0.13969	0.66311	0.76163	True	False
LEVAS	5	800	53	14	0.018868	0.037736	0	0	0	cellmate	0.21429	0	0.42857		LAVES	LEV	LEV	0.16785	0.65617	1.3572	False	True
PORAL	5	800	85	24	0.064706	0.082353	0.125	0.16667	0.037037	free	0.29167	0	0.041667			ORAL	ORAL	0.2229	0.65608	0.42882	False	True
SIDLER	6	1400	89	31	0.078652	0.05618	0.064516	0.23529	0.23077	free	0.12903	0	0.064516			SIDLE	SIDLE	0.1078	0.65568	0.2079	False	True
EGADS	5	800	51	15	0.029412	0	0	0.14286	0	free	0.2	0	0			GADS	GADS	0.15626	0.6545	1.6568	False	True
CERIA	5	800	245	80	0	0	0	0	0	free	0.025	0	0			RIA	RIA	0.029273	0.65392	1.2699	False	False
TUANS	5	800	116	37	0.017241	0.0086207	0.027027	0	0	cellmate	0.10811	0	0.13514			ANS	ANS	0.089966	0.65026	0.48066	False	True
DENTALS	7	1800	56	18	0.098214	0.10714	0.22222	0	0	free	0.38889	0	0.055556			DENT	DENT	0.27972	0.65022	2.655	False	True
SNEBS	5	800	53	13	0	0	0	0	0	free	0.23077	0	0			NEBS	NEBS	0.17859	0.64829	0.30929	False	False
OMITS	5	800	171	68	0.05848	0.02924	0.014706	0.18519	0.12766	cellmate	0.044118	0.014706	0.10294			OMIT	OMIT	0.048357	0.63897	0.3044	False	True
KATIS	5	800	51	9	0.0098039	0.019608	0	0	0	free	0.33333	0	0.22222			KAT	KAT	0.25365	0.63744	1.826	False	True
SEDGE	5	800	54	18	0.092593	0.14815	0.16667	0	0.058824	free	0.38889	0	0			EDGE	EDGE	0.29333	0.63664	0.75852	False	True
CENSOR	6	1400	57	25	0.070175	0.10526	0.08	0.125	0.0625	free	0.16	0	0			CENS	CENS	0.1304	0.6157	0.43221	False	True
TERRY	5	800	55	26	0.072727	0.036364	0.038462	0	0.125	free	0.15385	0	0			ERR	ERR	0.12277	0.61209	0.26267	False	True
CERIAS	6	1400	117	36	0	0	0	0	0	free	0.027778	0	0			RIA	RIA	0.034792	0.61204	1.4993	True	False
AISLES	6	1400	115	35	0.0086957	0	0	0	0.037037	free	0.028571	0	0			AIS	AIS	0.035365	0.60485	1.157	False	True
NOELS	5	800	197	84	0.01269	0.0050761	0.011905	0	0.037037	cellmate	0.035714	0	0.16667			NOEL	NOEL	0.037523	0.60088	0.43501	False	True
TERTIAN	7	1800	92	31	0	0	0	0	0	free	0.032258	0	0			TIAN	TIAN	0.030788	0.59964	1.1229	False	False
INERTIA	7	1800	81	29	0.0061728	0.012346	0	0	0	free	0.034483	0	0			INERT	INERT	0.032344	0.5893	0.21225	False	True
TIRRS	5	800	125	43	0.092	0.08	0.046512	0.095238	0.066667	free	0.11628	0	0			TIRR	TIRR	0.09551	0.58833	0.3301	False	True
